epoch,step,train_loss,train_loss_Ambiance,train_loss_Cuisine,train_loss_Prix,train_loss_Service,val_acc_Ambiance,val_acc_Cuisine,val_acc_Prix,val_acc_Service,val_loss
1,179,4.278141498565674,1.1389304399490356,1.0402781963348389,0.9865158796310425,1.1124171018600464,,,,,
1,187,,,,,,0.569640040397644,0.7198747992515564,0.6071987748146057,0.6431924700737,3.9744515419006348
2,189,3.9638328552246094,1.054121971130371,0.8426108360290527,1.0449168682098389,1.0221832990646362,,,,,
2,199,3.778261423110962,1.01092529296875,0.8162826299667358,0.9616993069648743,0.9893541932106018,,,,,
2,209,3.686695098876953,1.0282429456710815,0.7267971038818359,0.9184853434562683,1.0131696462631226,,,,,
2,219,3.5634994506835938,1.122270941734314,0.6069372296333313,0.8774507641792297,0.9568406343460083,,,,,
2,229,3.690751552581787,1.067034125328064,0.8107295036315918,0.8921860456466675,0.9208019971847534,,,,,
2,239,3.0539817810058594,0.9226572513580322,0.6610303521156311,0.8499322533607483,0.6203619241714478,,,,,
2,249,3.236745834350586,0.856778621673584,0.721343994140625,0.8369982838630676,0.8216249346733093,,,,,
2,259,3.2880966663360596,1.0679466724395752,0.8066707253456116,0.6696904897689819,0.7437887191772461,,,,,
2,269,2.94968318939209,0.834848940372467,0.6759047508239746,0.7046476006507874,0.7342821359634399,,,,,
2,279,3.245713710784912,0.8931897878646851,0.8267344236373901,0.7541841864585876,0.7716052532196045,,,,,
2,281,,,,,,0.7605633735656738,0.7871674299240112,0.8059467673301697,0.8200312852859497,3.0735130310058594
3,289,2.7935919761657715,0.7313181161880493,0.7412415742874146,0.6096264123916626,0.7114059925079346,,,,,
3,299,2.7560172080993652,0.7002511024475098,0.6410088539123535,0.6579198837280273,0.7568374872207642,,,,,
3,309,2.974503993988037,0.8010208606719971,0.7290882468223572,0.7268269658088684,0.7175678610801697,,,,,
3,319,2.9028725624084473,0.7993131279945374,0.7575764656066895,0.6121073961257935,0.7338756918907166,,,,,
3,329,3.399714708328247,0.9661287665367126,0.8502725958824158,0.7579942345619202,0.8253191113471985,,,,,
3,339,3.073072910308838,0.8153842687606812,0.7385668754577637,0.818801760673523,0.700319766998291,,,,,
3,349,2.937303304672241,0.8718156814575195,0.5794005990028381,0.801811158657074,0.6842758059501648,,,,,
3,359,2.4953017234802246,0.5783295631408691,0.734835147857666,0.6719524264335632,0.510184645652771,,,,,
3,369,2.986656665802002,0.7837530374526978,0.7581191658973694,0.7122656106948853,0.7325186729431152,,,,,
3,375,,,,,,0.7683880925178528,0.8169013857841492,0.8309859037399292,0.8560250401496887,2.8353092670440674
4,379,2.9192581176757812,0.9104875326156616,0.6298133730888367,0.7046564817428589,0.6743009090423584,,,,,
4,389,2.7315611839294434,0.7210192680358887,0.6678741574287415,0.6350138187408447,0.7076541185379028,,,,,
4,399,2.8010005950927734,0.7478278875350952,0.6617169380187988,0.6911330819129944,0.7003227472305298,,,,,
4,409,2.3746445178985596,0.7308088541030884,0.49825966358184814,0.5698138475418091,0.575762152671814,,,,,
4,419,2.6196281909942627,0.7521706223487854,0.5709253549575806,0.6005656719207764,0.6959666013717651,,,,,
4,429,2.771437406539917,0.794257640838623,0.7114030718803406,0.6133126020431519,0.6524642109870911,,,,,
4,439,2.4381394386291504,0.7348480224609375,0.561700165271759,0.6177873611450195,0.5238040089607239,,,,,
4,449,2.6986773014068604,0.7822026610374451,0.6423377990722656,0.6392672061920166,0.6348696947097778,,,,,
4,459,2.654694080352783,0.6713374853134155,0.6244567036628723,0.6891137957572937,0.6697861552238464,,,,,
4,469,2.3520772457122803,0.67219477891922,0.35976237058639526,0.6699992418289185,0.6501209735870361,,,,,
4,469,,,,,,0.7949921488761902,0.8638497591018677,0.8309859037399292,0.8560250401496887,2.678842306137085
5,479,2.2425289154052734,0.6904672384262085,0.5509568452835083,0.5594879388809204,0.44161704182624817,,,,,
5,489,2.2085747718811035,0.7157660126686096,0.5119541883468628,0.46565675735473633,0.5151978135108948,,,,,
5,499,2.7141788005828857,0.6603930592536926,0.6434106826782227,0.6297107338905334,0.780664324760437,,,,,
5,509,2.1759846210479736,0.6109557151794434,0.4402037262916565,0.5362240076065063,0.5886012315750122,,,,,
5,519,2.378946542739868,0.6930513381958008,0.6067487597465515,0.5271300077438354,0.5520164966583252,,,,,
5,529,2.2667720317840576,0.6704567074775696,0.5517100095748901,0.4696617126464844,0.5749435424804688,,,,,
5,539,2.731624126434326,0.8202439546585083,0.6534026861190796,0.5324631929397583,0.7255142331123352,,,,,
5,549,2.02667236328125,0.6006685495376587,0.4670584797859192,0.48536884784698486,0.47357648611068726,,,,,
5,559,2.224010944366455,0.6329243183135986,0.5372878313064575,0.5248801708221436,0.5289186835289001,,,,,
5,563,,,,,,0.8012519478797913,0.8716744780540466,0.8497652411460876,0.8701095581054688,2.636164665222168
6,569,2.5145606994628906,0.7082094550132751,0.5875771641731262,0.6414060592651367,0.5773679614067078,,,,,
6,579,2.466642379760742,0.7637385129928589,0.5968477129936218,0.5964192748069763,0.5096367597579956,,,,,
6,589,2.290210008621216,0.5228444933891296,0.5392743945121765,0.6115261912345886,0.6165648698806763,,,,,
6,599,2.2747950553894043,0.6935005784034729,0.5719325542449951,0.5862059593200684,0.42315608263015747,,,,,
6,609,2.3266451358795166,0.6903913617134094,0.5287462472915649,0.5798351764678955,0.5276724696159363,,,,,
6,619,2.1530473232269287,0.603229820728302,0.5218135118484497,0.49470698833465576,0.5332969427108765,,,,,
6,629,2.2581441402435303,0.5960819721221924,0.551862895488739,0.49554502964019775,0.6146543025970459,,,,,
6,639,2.5915513038635254,0.7681965231895447,0.5550582408905029,0.6224251985549927,0.6458714008331299,,,,,
6,649,2.3329920768737793,0.6326732635498047,0.5088319778442383,0.6687196493148804,0.5227673053741455,,,,,
6,657,,,,,,0.8137715458869934,0.8669796586036682,0.8607198596000671,0.8591549396514893,2.6304147243499756
7,659,2.4053995609283447,0.6881329417228699,0.5979838371276855,0.5975077748298645,0.5217750072479248,,,,,
7,669,2.1276018619537354,0.5392072200775146,0.5877690315246582,0.5600419044494629,0.4405837655067444,,,,,
7,679,2.387026071548462,0.6573390364646912,0.528252124786377,0.6415252685546875,0.5599097013473511,,,,,
7,689,2.174069881439209,0.584862232208252,0.47670960426330566,0.618290901184082,0.4942072331905365,,,,,
7,699,2.076347827911377,0.6022932529449463,0.4951416552066803,0.4991246461868286,0.47978824377059937,,,,,
7,709,2.1875758171081543,0.6481767892837524,0.48555511236190796,0.48395806550979614,0.5698857307434082,,,,,
7,719,2.211216926574707,0.6442686319351196,0.4555201828479767,0.49093693494796753,0.6204913258552551,,,,,
7,729,1.9655580520629883,0.6188206076622009,0.42592447996139526,0.5325281620025635,0.38828468322753906,,,,,
7,739,2.0725834369659424,0.5739665627479553,0.547105073928833,0.4529002904891968,0.4986114203929901,,,,,
7,749,2.339627742767334,0.6181305646896362,0.4929395914077759,0.6927912831306458,0.5357661247253418,,,,,
7,751,,,,,,0.8215962648391724,0.8841940760612488,0.8591549396514893,0.8607198596000671,2.6184749603271484
8,759,2.403958797454834,0.6962005496025085,0.566356897354126,0.5680232048034668,0.5733780860900879,,,,,
8,769,1.9511635303497314,0.5524246096611023,0.39614617824554443,0.5081482529640198,0.4944443702697754,,,,,
8,779,1.868314266204834,0.5084599256515503,0.47770702838897705,0.4820305109024048,0.40011677145957947,,,,,
8,789,2.059157133102417,0.5638222098350525,0.43955785036087036,0.49790674448013306,0.5578703880310059,,,,,
8,799,1.9441804885864258,0.5650774836540222,0.45505616068840027,0.46546897292137146,0.4585777521133423,,,,,
8,809,1.9586727619171143,0.531822681427002,0.4347274899482727,0.49933022260665894,0.49279242753982544,,,,,
8,819,1.9523977041244507,0.5189222097396851,0.4239533543586731,0.5353555679321289,0.47416651248931885,,,,,
8,829,1.971670389175415,0.6140257716178894,0.4559229612350464,0.4126761257648468,0.4890454411506653,,,,,
8,839,2.2487471103668213,0.6423669457435608,0.48526203632354736,0.5092645883560181,0.6118535995483398,,,,,
8,845,,,,,,0.7918623089790344,0.8794991970062256,0.8622848391532898,0.8701095581054688,2.6193974018096924
9,849,1.906367540359497,0.5105941295623779,0.4721856713294983,0.4747123718261719,0.44887539744377136,,,,,
9,859,2.0695838928222656,0.5269736051559448,0.49335986375808716,0.5845689177513123,0.46468138694763184,,,,,
9,869,1.8795979022979736,0.5425933003425598,0.44217362999916077,0.4866998791694641,0.4081309735774994,,,,,
9,879,1.9933953285217285,0.5644746422767639,0.4450463652610779,0.5182722806930542,0.46560198068618774,,,,,
9,889,1.973440408706665,0.532289445400238,0.44278496503829956,0.5119315385818481,0.48643434047698975,,,,,
9,899,1.8140665292739868,0.4989227056503296,0.42962944507598877,0.4329492449760437,0.45256513357162476,,,,,
9,909,2.007844924926758,0.6230401992797852,0.4222317337989807,0.5328577756881714,0.4297153651714325,,,,,
9,919,2.2420103549957275,0.4961090385913849,0.5514075756072998,0.612341046333313,0.5821526050567627,,,,,
9,929,2.250777244567871,0.6870999932289124,0.48783862590789795,0.5508647561073303,0.5249738097190857,,,,,
9,939,2.1182925701141357,0.39181604981422424,0.5379976630210876,0.8025144338607788,0.38596445322036743,,,,,
9,939,,,,,,0.7965571284294128,0.8841940760612488,0.8622848391532898,0.8716744780540466,2.621594190597534
